1,Гарантия,garantiya,"Гарантийные обязательства
В случае обнаружения дефекта покупатель может обратиться к продавцу или в сервисные центры производителя, указанные на сайте.

Для 3G/4G антенн HiTE PRO
Гарантийный срок на встроенные электронные компоненты (модемы, роутеры, адаптеры питания и прочие) и кабель подключения: 12 месяцев со дня продажи.
Гарантийный срок на плату внешней антенны, корпус, крепление: 36 месяцев со дня продажи.
Для радиовыключателей HiTE PRO
Гарантийный срок на изделия: 36 месяцев со дня продажи
Гарантийный срок работы элемента питания в передатчиках: 12 месяцев* со дня продажи
* Расчетный срок работы передатчиков без замены элемента питания составляет 7 лет. Но активное использование  (более 10 нажатий в день) и эксплуатация при отрицательных температурах могут снизить срок службы батареи.

Гарантийные обязательства действительны, если:
О неисправности заявлено в течение гарантийного срока.
Предоставлены документы, подтверждающие дату продажи данного устройства (кассовый чек, гарантийный талон, товарная накладная).
Диагностика подтверждает соблюдение правил монтажа и эксплуатации.
Гарантийные обязательства не распространяются:
на изделия с дефектами, возникшими в результате механических повреждений, неправильного подключения, невыполнения инструкции по монтажу и эксплуатации, несоблюдения правил и норм выполнения электротехнических работ;
на товары, которые невозможно идентифицировать из-за отсутствия или невозможности прочтения его серийного номера;
на товары, неисправность которых возникла вследствие наступления форс-мажорных обстоятельств (гроза, пожар, наводнение, стихия и пр.);
если не предъявлены документы, позволяющие определить дату и место покупки товара;
в случае истечения срока гарантия или срока службы товара.",,2023-06-03 16:06:20.134563,2023-06-03 16:06:20.134563,1,1
2,Доставка и оплата,dostavka-i-oplata,"Доставка курьером и самовывоз
ТИП ДОСТАВКИ
СТОИМОСТЬ
СРОК
В пункт самовывоза
от 503 руб.
от 5 дней
Курьером (до двери)
от 743 руб.
от 5 дней
* Заказ должен быть заранее оформлен и подтвержден
** График работы некоторых ПВЗ может отличаться, точное время работы для каждого ПВЗ указано в его
описании

 

Выше приведен расчет стоимости и сроков доставки для типовых заказов.
Стоимость доставки вашего заказа будет зависеть от точной массы и габаритов груза. Она будет рассчитана после оформления заказа.

 

Способы оплаты
Мы принимаем оплату БЕЗ КОМИССИИ любым из предложенных способов!

Наличными при получении заказа
Банковским переводом
Банковской картой VISA, MasterCard, МИР
WebMoney Transfer",,2023-06-03 16:07:44.033960,2023-06-03 16:07:44.033960,1,1
3,Возврат,vozvrat,"Возврат товара
Любой заказ, оформленный на нашем сайте, можно вернуть  (полностью или частично) в течение 15 дней с момента получения.

Мы принимаем возвраты “без объяснения причин”, не смотря на то, что продукция HiTE PRO относится к технически сложным товарам бытового назначения. По закону РФ “О защите прав потребителей” такая продукция, в случае надлежащего качества,  возврату не подлежит.  Тем не менее, мы всегда идём на встречу клиентам и без лишних вопросов принимаем возврат товара (надлежащего и ненадлежащего качества), если соблюдены следующие условия:

Товар не имеет следов эксплуатации (отсутствуют механические повреждения, царапины, сколы, потертости и т.д.);
Сохранены товарный вид и потребительские свойства;
Сохранена заводская упаковка товара;
Сохранена полная комплектация товара, в том числе относящиеся к нему документы (технический паспорт, инструкция и т.д.);
Представлены документы, подтверждающие дату покупки товара.
Обратите внимание! Если вы приобрели продукцию HiTE PRO у нашего дилера, то и возврат должен быть осуществлен дилеру. При этом условия возврата продукции у дилеров могут отличаться.

Возврат товара лично
В Москве и Санкт-Петербурге покупатели могут осуществить возврат товара в официальных сервис-центрах HiTE PRO.

Для этого необходимо:

Заполнить форму заявки на возврат товара;
Дождаться звонка менеджера о подтверждении согласования возврата (в течение 1 рабочего дня);
В течение 15 дней дней с момента покупки привезти товар в указанный в заявке сервис-центр.
Если возвращаемый товар был оплачен наличными, то его стоимость будет выдана покупателю также наличными (в момент возврата).
Если возвращаемый товар был оплачен безналичным платежом, то возврат денежных средств будет выполнен банковским переводом на счет покупателя в течение 3-х рабочих дней после возврата.

Возврат товара по почте
Покупатели из регионов РФ, в которых отсутствуют сервис-центры HiTE PRO, могут вернуть товар по почте.

Для этого необходимо:

Заполнить форму заявки на возврат товара;
Дождаться звонка менеджера о подтверждении согласования возврата (в течение 1 рабочего дня);
В течение 15 дней дней с момента покупки отправить товар рекомендованным нами способом (адрес, транспортную компанию и другие детали отправления  сообщит наш менеджер).
Наша компания компенсирует вам стоимость обратной пересылки, если она будет выполнена рекомендованным способом.

Возврат денежных средств (стоимость товара + компенсация обратной пересылки) будет выполнен банковским переводом на счет покупателя в течение 3-х рабочих дней после получения возврата.",,2023-06-03 16:08:17.801533,2023-06-03 16:08:17.801533,1,1
